Date,Open,High,Low,Ltp
2025-07-22,897.90,977.90,897.00,960.44
2025-07-21,888.90,896.00,880.00,892.88
2025-07-20,905.00,910.00,876.00,882.94
2025-07-17,880.00,908.00,876.00,895.22
2025-07-16,870.00,884.90,860.00,865.81
2025-07-15,857.10,880.00,844.00,864.39
2025-07-14,854.00,870.00,854.00,856.64
2025-07-13,887.00,888.00,866.00,867.38
2025-07-10,871.00,885.00,870.40,877.59
2025-07-09,869.00,875.00,862.20,870.61
2025-07-08,855.00,863.80,843.00,859.65
2025-07-07,861.00,865.00,842.00,850.54
2025-07-06,865.40,867.90,851.00,861.88
2025-07-03,845.00,862.00,845.00,848.50
2025-07-02,838.10,861.00,838.10,849.53
2025-07-01,844.00,846.00,840.00,845.49
2025-06-30,828.00,844.00,828.00,842.19
2025-06-29,820.00,833.00,820.00,831.35
2025-06-26,825.50,832.00,825.40,826.49
2025-06-25,825.00,832.00,825.00,826.84
